,id,created_at,text,source,userID,name,username,location,userDescription
157,1592269842132107264,2022-11-14 21:34:47+00:00,"@GOPLeader you don’t deserve to lead Congress,as a Trump sycophant your lack of honesty with regards to the electio… https://t.co/Opygy4rDVQ",Twitter for iPhone,105845487,John Tesar,ChefJohnTesar,Dallas,"Owner | Chef Restauranteur TV Personality, Dallas TX Fan Page https://t.co/JPsdZxxtHi"
158,1592269814143516672,2022-11-14 21:34:41+00:00,Meanwhile at #Maralago #Trump family gets ready for big announcement.  @ProjectLincoln @MeidasTouch… https://t.co/logaNNHerE,Twitter for Android,1348430044658606082,AudiRS6CEO,CeoRs6,,Audi RS6 Avant
159,1592269793511759872,2022-11-14 21:34:36+00:00,#grifterinchief aka #Trump never divested from @Trump @DeadlineWH @NicolleDWallace,Twitter for Android,14574597,lynda514,lynda514,MidAtlantic Maryland,COME ON PEOPLE..WE CAN DO BETTER THEN THIS..STEP UP BEFORE YOU FLOAT AWAY⭐️⭐️
160,1592269778617761792,2022-11-14 21:34:32+00:00,@corvid317 @joncoopertweets @RobertCooper58 A malignant narcissist like #Trump not run for President? Milton said i… https://t.co/okJ03JxV9y,Twitter Web App,1064558186089205760,Manchu Scout,manchu_scout,"Northern California, USA","@manchu_scout@mastodon.lol, Vet🇺🇸 PRODEMOCRACY🇺🇦, HATES racists, liars, flag wavers, hateful Christians, self-anointed ""patriots"", seditious congress, Alito"
161,1592269770317271040,2022-11-14 21:34:30+00:00,@GOPLeader The country went off track when you @GOP aided and abetted that #Trump weasel's attempt at #Insurrection… https://t.co/3Roywct6CD,Twitter Web App,1286370545651548161,APS,mesa_nutcake,Foothills of the Grand Mesa,"❤️🎣, U of U, BS (not that kind)/CSU, MBA. Hubby Vietnam Vet, combat medic.🇺🇸 Views mine. 🥸"
162,1592269642415845376,2022-11-14 21:34:00+00:00,"Supreme Court Waves The Flag For 12 States  #MAGA #TRUMP2024 #Trump

https://t.co/fTN23byVZi",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
163,1592269543120203776,2022-11-14 21:33:36+00:00,"Calling my shot: if #Arizona is called by #Trump announcement tomorrow, he'll name #KariLake his running mate to ad… https://t.co/vLFmUoVOnq",Twitter Web App,19201245,Adam Shapiro,adamjshapiro,"Montclair, New Jersey","Husband, father of two, https://t.co/ojK6yy4Zb7 advocate & Syracuse grad.  Chief cleaner-upper when dog poops behind couch.

Opinions are 100% my own."
164,1592269488145469440,2022-11-14 21:33:23+00:00,#Fascists have neither respect nor gratitude for those who believe that compromise on fundamental values ​​is not a… https://t.co/fXr02HyhiE,Twitter Web App,1199768132832776193,KK_10,kk131066,"Kuala Lumpur, Malaysia","SAY WHAT YOU MEAN & MEAN WHAT YOU SAY

WARNING: I'm not politically correct
#Humanity #HumanRights"
165,1592269479740071937,2022-11-14 21:33:21+00:00,482/x In 2000 #Trump did get Dept. of #Homeland #Security to create a fake terror threat i.e #BLM Movement; done to… https://t.co/9n9bDpsqPj,Twitter Web App,302152701,Tim Gluckman,TimGluckman,"Lewisham, London","9.22. Writer: semi-active locally. My own insights re eg US politics, crime fiction, chess, drugs in cultures. Healthy dialogue but I don't reply to most anons"
166,1592269478485979136,2022-11-14 21:33:21+00:00,"#NeverForgetJanuary6th #TRUMP 🗣️𝐁𝐢𝐠𝐥𝐲 𝐋𝐢𝐞 ‼️
#TrumpIsANationalSecurityRisk @sataylor1163 #ETTD #Cult45 #TrumpIsm… https://t.co/2IT1lULY4W",Twitter Web App,1314621230281117738,▁ ▂ ▄ ▅ ▆ ▇ █ 𝒶 𝐆ｌ🌎 𝒷𝓐ℓ 𝔬ＢＳέ𝐑𝔳є𝕣 █ ▇ ▆ ▅,HeathWatchman,North America,"𝐒𝐨𝐯𝐞𝐫𝐞𝐢𝐠𝐧 𝐓𝐡𝐢𝐧𝐤𝐞𝐫👤𝓞𝓯𝓯𝓲𝓬𝓲𝓮𝓻 𝓭𝓮 𝓛𝓲𝓪𝓲𝓼𝓸𝓷 #𝐀𝐧𝐭𝐢𝐅𝐚✊🌎#𝗙𝗕𝗣𝗘
#𝓣𝓱𝓮𝓡𝓮𝓼𝓲𝓼𝓽𝓪𝓷𝓬𝓮 💙✊#𝗕𝗹𝘂𝗲𝗖𝗿𝗲𝘄"
167,1592269404771082241,2022-11-14 21:33:03+00:00,"#Trump might've escaped #Russian collusion investigation for Nov 2016 elections by Mueller, two of his impeachment… https://t.co/u1m8UgPLLv",Twitter for Android,950605533932699648,Jitendra Gupta,Jitendr07778918,World,"Gita wisdom since 2013 on ISKCON Mumbai & NJ USA behalf l
Researcher in Nifty, BTC $68.7k high & elections l Humans Karma Lab -Idea that works 4 all.
9179332119"
168,1592269390434643968,2022-11-14 21:33:00+00:00,"Federal Judge Drops The Gavel On Pelosi  #MAGA #TRUMP2024 #Trump

https://t.co/F5fxU5uZVL",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
169,1592269201816821762,2022-11-14 21:32:15+00:00,@SenateGOP #Trump failed to close the border. https://t.co/F5FvL387xn,Twitter for Android,932758909173026818,Glenn,14Truth14,,Pro-Truth & big mouthed. Proud moderate Democrat waiting for Republicans to buy back their souls.
170,1592269181155962882,2022-11-14 21:32:10+00:00,What I am NOT going to do for #Trump or any @GOP POTUS is what I did with GWB in his 2nd term. Keep quiet for the s… https://t.co/qm3GYzznfn,Twitter Web App,570324105,U.S. Route 41,USRoute41,,"Commodities - Inflation Truther. #ArgleBargle = NoGoZone 
#WakeUpAmerica 
The Sorting Process has shifted into Overdrive."
171,1592269179109146624,2022-11-14 21:32:09+00:00,"As for my alleged coming down with TDS, I have criticized #Trump when I thought he deserved it, since 2016. I've *e… https://t.co/WmALwgtSCX",Twitter Web App,570324105,U.S. Route 41,USRoute41,,"Commodities - Inflation Truther. #ArgleBargle = NoGoZone 
#WakeUpAmerica 
The Sorting Process has shifted into Overdrive."
172,1592269159383138306,2022-11-14 21:32:05+00:00,Random Trump https://t.co/wEnB0dag2h - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/2G0Bv9VvhI,Random Trump,999800336750530560,RandomTrump.com,randomtrump1,,Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87
173,1592269138956804101,2022-11-14 21:32:00+00:00,"""Barry"" Biden’s Voice Change Turns Heads  #MAGA #TRUMP2024 #Trump

https://t.co/vW5gEc402R",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
174,1592268997013405696,2022-11-14 21:31:26+00:00,So when does voting end this year? #Trump #Biden #Midterms2022 #Arizona #MaricopaCounty #MondayMotivation… https://t.co/eThkrgzBRy,Twitter for iPhone,65680589,🇺🇸 that’s the ideah,IdeahAgency,"Louisiana, USA",Fan of all things C L E V E R💡Passionate #MadeInUSA Apparel Biz Owner 🇺🇸 25yrs CREATIVE MKTG + DESIGN👩‍💻WannaBChef👩‍🍳#NoParty #LiveFree 👨‍👩‍👧‍👦🐶🦎
175,1592268992017625088,2022-11-14 21:31:25+00:00,I'm beginning to think #DeSantis will avoid '24. Is it worth the screeching and furious wrath from half the base? A… https://t.co/K6sdRnRhW4,Twitter Web App,48095538,Truth Will Win™,BloomerParadise,Terence McKenna's Stash,From doomer to bloomer overnight. Free speech user. Fight authoritarians of all stripes. Trust nature and common sense. Eschew the pixelated madness ✨🍄🌎
176,1592268729395679248,2022-11-14 21:30:22+00:00,"TRUMP LIE #24354

""We went up almost 600 points yesterday and they didn't even have it on the major news, you could… https://t.co/2A50xSEjFt",Hootsuite Inc.,1385036460735279113,allan klepfisz,AllanKlepfisz,,"clinging to the primacy of truth, logic and kindness"
177,1592268635032223744,2022-11-14 21:30:00+00:00,"Coming up on #tytlive:

#Jan6 firebrand @RepMoBrooks turns on #Trump calling him “dishonest, disloyal, incompetent,… https://t.co/9H6kK99a2n",Buffer,14957147,The Young Turks,TheYoungTurks,"Los Angeles, CA",Hosted by @CenkUygur & @AnaKasparian. Watch #tytlive weeknights at 6pm eastern https://t.co/qAhsLwoIzD
178,1592268498448818176,2022-11-14 21:29:27+00:00,"@PoliticsVerse I’m 😡 angry, or I was…
Then I thought, 🤔 huh, I wonder if @TheJusticeDept flipped Rudy, no prosecuti… https://t.co/VUxYD74MoM",Twitter Web App,723608486593073155,Hope E Ransom (HopeERinFL),SoulFlyTry,FL,"💯 #IStandWithUkraine
#BuildBackBetter

#Veterans👊🏼✈#DAV
#Equality4All
💯#Stronger2gether

↓#RESIST💯↓
#putinWarCriminal
#tRUmpRussia
🚫#Covid19🇺🇲#Democide"
179,1592268485165723649,2022-11-14 21:29:24+00:00,PARAMOUNT PICTURE LOGO EXPOSED — FREEMASONRY —… https://t.co/Iej6GAKq4K,Twitter for iPhone,1587145959347200003,Andrew,Andrew027915421,,
180,1592268474507988992,2022-11-14 21:29:21+00:00,"@alexbruesewitz #MAGA voters are not GOP voters, we do not follow a party. That being said #Trump will destroy any R in the primary.",Twitter for iPhone,623055724,Steve Lago,SteveLago1,Everywhere,Pure Blood
181,1592268405427818497,2022-11-14 21:29:05+00:00,"Watch: 24 Videos of AZ Voters Documenting Spoiled Ballots, Broken Tabulators, and the Dreaded 'Box 3'… https://t.co/8D3RIrjNMF",Twitter Web App,739286654486089728,PatriotsForTrump,TrumpWorld2017,,"President Trump Loves America.He believes Americans should come first in America. Join Us.
#GodBlessPresidentTrump"
182,1592268385496465408,2022-11-14 21:29:00+00:00,It was always a grift. #Trump #GOP #TrumpCorruption https://t.co/gyx4i17Jyd,Twitter for iPhone,22460713,Steve Brown,sbrown23,"Burbank, CA","Kings, Lakers, Dodgers fan. Tech enthusiast, IT professional."
183,1592268383541600257,2022-11-14 21:29:00+00:00,"Chief Justice Roberts Flips On Supreme Court  #MAGA #TRUMP2024 #Trump

https://t.co/2nvcccOrb6",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
184,1592268375908286465,2022-11-14 21:28:58+00:00,@seanhannity Actor John Cleese issued a response to @jonvoight's wish for another #Trump term. https://t.co/VCdWXk5aFZ,Twitter for Android,932758909173026818,Glenn,14Truth14,,Pro-Truth & big mouthed. Proud moderate Democrat waiting for Republicans to buy back their souls.
185,1592268374939439104,2022-11-14 21:28:58+00:00,"Has the @SenateGOP 
Never seen the dozen movie versions of the same story? Frankenstein never just goes quietly into the night!
#Trump",Twitter for Android,931995656494907395,Joe Marino,JoeMarino2017,"Florida, USA",Dad of Army Airborne Vet/Retired Educator/Locomotive Engineer
186,1592268299622285312,2022-11-14 21:28:40+00:00,"@hrkbenowen Xi ate rice from #Trump's hand
@JoeBiden took hand outs from Xi's coffers",Twitter Web App,1576118638968737792,Joe Styx,RealJoeStyx,"Everett, WA","Until I find the finite end, everything will be just fine."
187,1592268160212041728,2022-11-14 21:28:06+00:00,"#trump told his own #SpecialMaster that ""he decided that any documents he took to #maralago were his to keep""

WOW.",Twitter Web App,1363083624,Blank,TweetyThings1,Western Hemisphere,"Faster than an African Swallow, even Fully Laden"
188,1592268153324965890,2022-11-14 21:28:05+00:00,Biden Appears to Admit Defeat in Battle for Control of House - 'I Shouldn't Have Answered' https://t.co/XeQPE5sp98… https://t.co/uy69RK1HhN,Twitter Web App,739286654486089728,PatriotsForTrump,TrumpWorld2017,,"President Trump Loves America.He believes Americans should come first in America. Join Us.
#GodBlessPresidentTrump"
189,1592268131866595328,2022-11-14 21:28:00+00:00,"Biden’s Approval Rating Takes A Turn  #MAGA #TRUMP2024 #Trump

https://t.co/SVRKptAPz5",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
190,1592268041596837892,2022-11-14 21:27:38+00:00,"Using the same logic, #Trump could declare all the furniture he liked as HIS and back up the moving vans. Trump can… https://t.co/sj4R6yF3rQ",Twitter Web App,14197307,MeanderingTraveler,Thseldo4me,Somewhere in the World,Defender of Contraceptive Rights. All contraception has a failure rate.  Willing to supply Plan B to anyone who needs it. Been to 117 countries. Photographer.
191,1592268025906229248,2022-11-14 21:27:34+00:00,"@MAGAIncWarRoom Yuge #BreakingNews, it's the best, ever! 

#Trump will announce tomorrow that THE EARTH IS FLAT!!!… https://t.co/KcWW141GNN",Twitter Web App,16777589,Jochem van Boxtel,JochemvanBoxtel,"Dar es Salaam, Tanzania","Lives @Tanzania, Loves watersports, Stop pollution now! 🌴"
192,1592268009850241031,2022-11-14 21:27:31+00:00,"Auburn man charged in Jan. 6 assault now in custody after fatal wrong-way I-55 crash
https://t.co/15CysUVXTk… https://t.co/MBZlOBcw81",MagaCancer,1532031162205581312,The MAGA Cancer,themagacancer,,"Politics 

Not checking DMs"
193,1592267996189364226,2022-11-14 21:27:27+00:00,@garland_eulene @NEWSMAX What are the morals of the “right?” Please don’t say pro-life. Not when they are ok with k… https://t.co/85BMeJnoMs,Twitter for iPhone,1020800155,KMAN,KOVO1029,United States,We need more common sense by our representatives when instituting policies. We also need more common sense from Americans when deciding who to vote into office.
194,1592267956960075776,2022-11-14 21:27:18+00:00,The financial documents raise new concerns about potential attempts to influence #Trump through his companies while… https://t.co/crptbLX6wZ,Octipulse Backup,1295405245011460096,Al Mayadeen English,MayadeenEnglish,,The official Twitter page of Al Mayadeen English Website
195,1592267928925347840,2022-11-14 21:27:11+00:00,Random Trump https://t.co/xOHsHhHQCy - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/DdiGLKkJhh,Random Trump,999800336750530560,RandomTrump.com,randomtrump1,,Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87
196,1592267886206545920,2022-11-14 21:27:01+00:00,'Painful to Watch': Biden Announces He Is Having Trouble Reading for Entire World to See https://t.co/W16QDPgW7X… https://t.co/oIvrHs4piA,Twitter Web App,739286654486089728,PatriotsForTrump,TrumpWorld2017,,"President Trump Loves America.He believes Americans should come first in America. Join Us.
#GodBlessPresidentTrump"
197,1592267880405430272,2022-11-14 21:27:00+00:00,"Biden Runs Into 50-Strong GOP And Manchin Wall  #MAGA #TRUMP2024 #Trump

https://t.co/YmNOegv2ug",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
198,1592267851402203136,2022-11-14 21:26:53+00:00,"@EliseStefanik You ARE aware that the ""America First"" movement was founded by Nazi sympathizers in the 1930's and t… https://t.co/cUAAhq5rDb",Twitter for Android,1000598693890768901,Ben Sanchez,BenSanchez108,,I recommend a nice warm bath. Currently running a @change petition to end US political violence. 👇🧐
199,1592267777641189376,2022-11-14 21:26:35+00:00,"""Let's give each other a chance""

Mark my words
#Fascists won't give you the slightest chance… https://t.co/GlZZuLFBeK",Twitter Web App,1199768132832776193,KK_10,kk131066,"Kuala Lumpur, Malaysia","SAY WHAT YOU MEAN & MEAN WHAT YOU SAY

WARNING: I'm not politically correct
#Humanity #HumanRights"
200,1592267674234638340,2022-11-14 21:26:11+00:00,"@Lancegooden Shut up, liar.

#trump #Covid_19 #gop https://t.co/AH9sn5kSDL",Twitter Web App,122644626,Ronald Klijn🏂,Gettunoiu,The Netherlands,Observe and learn
201,1592267648498565120,2022-11-14 21:26:04+00:00,@ajamubaraka #Trump was right ... #Ukraine is corrupted ! #TulsiGabbard was right... #Zelensky has killed the #FreeSpeech right!,Twitter for Android,527362406,Dr. Vesam Haronov,Vesamharonov,"Moscow, Russia","Teacher of International Relations 
باحث في العلاقات الروسية-العربية و الدراسات الشرق اوسطية
RUDN University- Moscow"
202,1592267628718034950,2022-11-14 21:26:00+00:00,"Biden’s Democrats Fail Just In Time For Christmas  #MAGA #TRUMP2024 #Trump

https://t.co/WoaFHRZBCV",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
203,1592267566126350343,2022-11-14 21:25:45+00:00,"#trump sent a clear signal to his candidates 

I endorse you
I fundraiser
I keep the money
Oh well https://t.co/SPUTGmVBMS",Twitter for Android,20404217,Jeff Wareham,CatchCP,Ontario Canada,"CEO, Investor,  Independent Director"
204,1592267560661454848,2022-11-14 21:25:44+00:00,People Immediately Noticed Something Mysteriously Absent from the White House's Biden-XI Meeting Summary… https://t.co/33VjuuLV52,Twitter Web App,739286654486089728,PatriotsForTrump,TrumpWorld2017,,"President Trump Loves America.He believes Americans should come first in America. Join Us.
#GodBlessPresidentTrump"
205,1592267420512796672,2022-11-14 21:25:10+00:00,"TRUMP LIE #24353

""When I went there [to Saudi Arabia], they committed to purchase $450 billion worth of things, an… https://t.co/uhEnUCNrqj",Hootsuite Inc.,1385036460735279113,allan klepfisz,AllanKlepfisz,,"clinging to the primacy of truth, logic and kindness"
206,1592267384714596353,2022-11-14 21:25:02+00:00,OPINION @ThePlumLineGS “It’s sometimes argued that pro-democracy liberals should look askance at (@RepLizCheney) su… https://t.co/lV98jlg84f,Twitter for iPad,32340937,Peter Clarke,MediaActive,"Melbourne, Wurundjeri Land.",Former ABC broadcast journalist. Pioneered Australian *national* radio talkback. Podcaster @transitzonepod JOURNALISM FUTURES/INTERVIEWING/WILDLIFE PHOTOGRAPHY.
207,1592267377034625027,2022-11-14 21:25:00+00:00,"Texas Democrats Face Investigations And Criminal Charges  #MAGA #TRUMP2024 #Trump

https://t.co/VUu4F1evG4",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
208,1592267328724639745,2022-11-14 21:24:48+00:00,"If the #GOP does not back Donald #Trump as the Republican nominee for POTUS, should he break away and run as an independent? #MAGA",Twitter for iPhone,1279720234576949248,🦢𝒯𝒽𝑒 𝒫𝓇𝓊𝒹𝑒𝓃𝓉 𝐿𝒾𝒻𝑒 🦢,life_prudent,USA,"I enjoy getting to know new and interesting people, animal lover, Pro Life🌹,  prepper, organic gardening. Pax Christi+ 🚫DMs"
209,1592267267068538882,2022-11-14 21:24:34+00:00,"Our Own Ally Just Got Caught Spying on Us - Years of Meddling Right Under Our Nose https://t.co/vQSyvjbK6B 
#USA… https://t.co/QngCiJqSBv",Twitter Web App,739286654486089728,PatriotsForTrump,TrumpWorld2017,,"President Trump Loves America.He believes Americans should come first in America. Join Us.
#GodBlessPresidentTrump"
210,1592267203235270662,2022-11-14 21:24:18+00:00,@VP isn’t about time the 25th Amendment should be used? Take my word for it like most Americans I don’t want to see… https://t.co/RKNEcrhqBW,Twitter for iPhone,1110611263275614210,Specter,specter1066,,
211,1592267125296713728,2022-11-14 21:24:00+00:00,"Trump Proved Right By IRS Over Democrats  #MAGA #TRUMP2024 #Trump

https://t.co/zshEe8bgZf",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
212,1592267100886020096,2022-11-14 21:23:54+00:00,"This year has not been a good year for Big Education, as I like to call the teachers unions.... #BreakingNews… https://t.co/vqD8qHFfZS",Blog2Social APP,1274863542836043779,Conservative News Daily,ConservNewsDly,"Florida, USA",Conservative News - All in one place
213,1592267047387406336,2022-11-14 21:23:41+00:00,"Democrat Jamie Raskin, of RussiaGate and impeachment fame, is warning his House colleagues that the GOP could move… https://t.co/udVo2bs0v8",Blog2Social APP,1274863542836043779,Conservative News Daily,ConservNewsDly,"Florida, USA",Conservative News - All in one place
214,1592267026332291073,2022-11-14 21:23:36+00:00,"By Nikki Goeser &amp; John R. Lott Jr.... #BreakingNews #conservative #ConservativeNews #trump #republican

https://t.co/naBAdExKXU",Blog2Social APP,1274863542836043779,Conservative News Daily,ConservNewsDly,"Florida, USA",Conservative News - All in one place
215,1592266873822814209,2022-11-14 21:23:00+00:00,"Supreme Court Shakes Up Nation On Roe , Here is what happened   #MAGA #TRUMP2024 #Trump

https://t.co/0ihyODUNPS",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
216,1592266778927067136,2022-11-14 21:22:37+00:00,@CNN @#Live @jaketapper : Don't listen to @CharlieBakerMA why he does not criticize #Trump as A #Republican. He dre… https://t.co/BIokiE1Tfn,Twitter for Android,330133120,Collin La Mey,collam1020,"New York,NY",Like to tweet about current events in The Financial & Mainstream media. Love to debate public policy.
217,1592266737894174721,2022-11-14 21:22:27+00:00,"The iPhone changed the way people used their phones. In 2006, just over 3% of US consumers had a smartphone. Now th… https://t.co/qoHOofbNG4",Twitter for iPhone,970317852682022912,Trump iPhone,TrumpiPhone,,"Tweeting facts about the 45th President of the United States, Donald Trump and Apple's flagship device, iPhone."
218,1592266684278403073,2022-11-14 21:22:15+00:00,"@kyledcheney This is nonsense. #Trump cannot deem a govt doc “personal” there’s no such thing.
This desperate argum… https://t.co/rz8f5UQ2sw",Twitter for iPad,304630063,Twiggy,JillJessMom,,
219,1592266622181421056,2022-11-14 21:22:00+00:00,"Devin Nunes Just Ditched Congress For Donald Trump  #MAGA #TRUMP2024 #Trump

https://t.co/2FddIGq7Yo",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
220,1592266602057453568,2022-11-14 21:21:55+00:00,@BaddCompani #America let that sink in. #Trump attempt to burning the #UnitedStates to the ground #ArrestTrumpNow,Twitter for iPad,1700771629,LuLu ❤️😂🙏🏻✌️🇺🇸,LuSelden,USA,I’m a proud mother of 5 & a proud Nana of 8. I’m interested in #CJReform and very interested in what’s going on in #America I’m also a proud #Democrat. No DM’S
221,1592266536739549185,2022-11-14 21:21:39+00:00,.@SenBillCassidy's verbal #gymnastics to avoid saying he won't support #Trump's for President should earn him a… https://t.co/1tVyTz4XAn,Twitter Web App,1156200965831385088,David Gaier,DavidGaierPR,Philadelphia Metropolitan Area,🇺🇦 Corporate Communicator/Spokesman | US Marine and Diplomatic Security Veteran | Animal Advocate | Wine Educator | Energy Writer | #AdoptDontShop!
222,1592266377142087680,2022-11-14 21:21:01+00:00,#maga #GOP GENERAL John Kelly KNEW #trump was a threat to democracy but did NOTHING. @SecDef @TheJusticeDept @FBI n… https://t.co/f5Hkej5Uhy,Twitter for iPhone,1897239480,"💙 VOTE BLUE, SAVE WOMEN & DEMOCRACY 🦾🌊",6nsinvt,,"R.N-Retired. Wife to super smart & humble guy, Mom to 4 great kids. Catholic. Pro-Life= #LBGTQ #BLM #resister #SCOTUS #marchforourlives #resistance 🌊 #voteblue"
223,1592266265674289152,2022-11-14 21:20:35+00:00,Pay Attention.!! The Fact that OZ did as well as he did as an outsider vs.  Fetterman in a Close Race with 3 spoile… https://t.co/sfh4SBHoZA,Twitter Web App,1197654267437432834,Real Annie Hall,ANNIESheridan7,,Veritas Vos Liberabit
224,1592266169620332549,2022-11-14 21:20:12+00:00,"TRUMP LIE #24352

""We went a big step when we took away that ridiculous deal that was made by the previous administ… https://t.co/yDl4KDAQ5U",Hootsuite Inc.,1385036460735279113,allan klepfisz,AllanKlepfisz,,"clinging to the primacy of truth, logic and kindness"
225,1592266119150276610,2022-11-14 21:20:00+00:00,"DeSantis Wishes America A Speedy Recovery From Biden

#Trump #trumpRally #DonaldTrump 

#trumpwon… https://t.co/X2bTEl9yMW",TweetDeck,1530045783231410178,Conservative Opinion,ConservativeO17,,"#Trump #MAGA #Trumpwon
Conservative Opinion 
Your Conservative Patriot !
Follow back patriots only  ."
226,1592266118869110784,2022-11-14 21:20:00+00:00,"Trump Election Poll Shakes Up 2024 Race  #MAGA #TRUMP2024 #Trump

https://t.co/2f8BdmEx3F",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
227,1592266112443764737,2022-11-14 21:19:58+00:00,"While ""Finders vs. Keepers"" has a nebulous history in case law, if #Trump can prove he called ""Dibs"" on those docum… https://t.co/cIX4oAzyWW",Twitter for Android,259072412,Keiser Hillman,TheGoodKeiser,"Des Moines, IA",Born and raised Jersey Strong; trying to be more Iowa Nice.
228,1592265867085185027,2022-11-14 21:19:00+00:00,"Trump 2024 Just Got A Major Jolt  #MAGA #TRUMP2024 #Trump

https://t.co/xUxzuKnZ55",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
229,1592265799867453441,2022-11-14 21:18:44+00:00,"“There’s no business like show business.” 
#trump #YellowstoneTV #T20WorldCupFinal #ShaheenShahAfridi… https://t.co/ZVC4tKRl5l",Twitter for iPhone,2880891,"Robert M. Khoury, Ph.D.",DrKhoury,"Manhattan, NY",“Philosophy begins with wonder.” ... “The Laughing Philosopher” Podcast.
230,1592265753100980224,2022-11-14 21:18:33+00:00,@ClayTravis @RonDeSantisFL has been groomed by the @CIA to oust #Trump. De Santis is involved in a 2015 money schem… https://t.co/YOBSs3exUE,Twitter for Android,1591523299103838214,Juan Serrato,Jserrato17,"Cairo, Egypt","Anti-Imperialist Muslim American ☪️, Single Biggest Sponsor of Women's Football, Elementary Educator, Self-Published Author"
231,1592265615447834626,2022-11-14 21:18:00+00:00,"Biden Suffers Major Supreme Court Loss  #MAGA #TRUMP2024 #Trump

https://t.co/KG1iV8isjG",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
232,1592265450385461249,2022-11-14 21:17:20+00:00,"#walkingdead #milton #trump let’s be honest, we need to accept that corruption is almost everywhere in the halls of… https://t.co/2R6RbmznHO",Twitter for iPhone,2963758158,Marie Jurick,mnsj1968,,"my tweets are my own, retweets can sometimes infer support & responses to comments made @me are limited."
233,1592265378134200323,2022-11-14 21:17:03+00:00,Random Trump https://t.co/Z7Dwm16IH2 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/tkVOVMEeGI,Random Trump,999800336750530560,RandomTrump.com,randomtrump1,,Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87
234,1592265363760316418,2022-11-14 21:17:00+00:00,"Trump Could Have New Job In Washington In Just Months  #MAGA #TRUMP2024 #Trump

https://t.co/nWRVNp98Mc",TweetDeck,1574096740696920065,Media Opinion,MediaOpinion19,,"#ULTRAMAGA #MAGA #TRUMP2024 #PATRIOT
.Media Opinion is a journal engaged in conservative Reports & News 
.Trump Supporter Community"
